business_id, num_review,ave_stars
VWJqohlU4cXYIpNwYQY-wg,10,2.000000
b3MaC7nWia6uYvJrP8iu1w,121,4.000000
R2M90cHdYRUYVB4VzA_fYg,3,3.000000
2dqffKIA58m9MdpI12Ci4A,3,3.000000
o4auJLAV3MdFM1H_lwKgXg,3,5.000000
oUpVWZv6Sa62wTkkS7V7qQ,6,3.000000
CVboCnIqNx6dL7m2fTWn5g,3,5.000000
pa6K7DGByxBXxcVJ59nWMw,169,3.000000
CckmnbRINaLB4Aaq1dAFCQ,57,4.000000
FrvxxJ_pUSFiBDh5UscsUA,6,5.000000
5hfQ5cNFDFPhcjx2De9-qQ,28,3.000000
LS_HjBHHudcaTWbaV0TUCg,16,4.000000
_EdSQOkATuCtZ5y5A2m0rw,2,3.000000
taURkTxMZjDUcHrvlCVvHg,6,2.000000
dt6JlLvZuOFZ3TM3rI_L8w,2,3.000000
M69oTpIJPnKyXRgR-crF6w,2,4.000000
YdZFMgT0GXFJpFoZvNvLNg,7,4.000000
IpI-5jb7m5UGaDB4c5lH9g,4,2.000000
YP57LfD1e1zEaWkQTXNP-w,7,3.000000
hP_TLIk8xToWxsYKCl9w1w,4,2.000000
Vz-PukBDv5j1UDOYbMbb1w,25,3.000000
5RZrk_p78Wv2lz_BhIbnag,3,1.000000
lLDbPCBjeFV0O0ZlTwiGCw,4,3.000000
gVD9i8K92c8v9rl_cipeTA,4,5.000000
iDoigI3605ixHl_qHly3Tg,65,3.000000
gEr2wh_KprmhuVWOKHtX1g,4,2.000000
8dh5b5bZC4Hi-lJ4UlPYIQ,5,1.000000
Yy3FukzeyEjp5Aem6GhvsA,3,3.000000
HwXHXTA8Q7zUYkLMh5b96A,5,3.000000
cUN-T9lfSbY8VLsV5YRP0Q,7,5.000000
bSN-791HBz2JeFGOknAUUQ,5,5.000000
ShUDf64NVkwCe8izdUbYuw,3,5.000000
sDXINrHrs8phlkzkwQNiBQ,27,2.000000
Yhbsyq_n4J3vLhw9WkXwAw,5,4.000000
Njp35LiBmRenNUDn-Jbp_Q,6,5.000000
xMK01ZbVUYLLoyqoeWAIVw,102,4.000000
SIFWd1cxGJeDNnSYDUTKYw,16,4.000000
GwNw2geUXjn-w4hxKjTVvQ,7,4.000000
mcAdK_9OmUShZ3xKT-yXng,5,3.000000
dgARnB68TOefhXvfV4iRdA,4,5.000000
u9kl0iwI7Ziu2GV3IIEPyg,6,5.000000
Qa6Gmw6OcNKrqVDh80I_9w,14,2.000000
gdUE-HIoMZMYmuTHHk3V4A,3,3.000000
edcGkJ6qPs3lUnSz9pqoGQ,53,4.000000
cq99ZjMyGw-WVje7aylu_Q,5,3.000000
HrD4U4wvzkmpHranLW7W6g,3,4.000000
Axp68MrCFrKW8HplKsvBHw,5,5.000000
bkkkASIzZYAF0jTip562wg,3,5.000000
2cMWbJvpxgmSAWoRQzcNIA,6,3.000000
Vvh2Hd4SsZjEEfKLNKAEWw,7,3.000000
_GS1R0LTwr6h8rMWY_8U9Q,32,3.000000
EoVGIsaatkdbWLY9qyFcgA,73,4.000000
JxgoluY8hnC34cys_f80xA,18,2.000000
WBxuIQsxGl7vNe5MXYszCA,62,3.000000
wDFb-6dpyaw_PTsK58683g,2,3.000000
iwfsoUxa7_U43_5NYp-Haw,2,2.000000
iXT19WQLq_5ua6uFNuVKpQ,45,3.000000
jFfrM1y-L1icUZXjBpxmeg,64,4.000000
ECuS72VSRKpRRFToQiNQxA,4,4.000000
FBsvdj46eq_Gvnm_F2CTDw,5,4.000000
g2MPIF4RRQgs_sk_7F-U8Q,67,3.000000
MpFziuV66BreNV1VMCYs9g,30,3.000000
m3u8wtUHORnLlB-Wl84Fzg,26,3.000000
DJIFdD76VW68mpyjRAZQFA,6,3.000000
q9WaFYhlOZCrfXJQTG5t_Q,146,3.000000
ZV2viRwRRlk0KMwdh7Icxw,5,4.000000
mDBjjrICGnR_gd08Ie6IAw,7,4.000000
NX5YHSIyesufcsI7Rg5NLg,37,2.000000
Oh1Br5MGfeXdytwCBuOn_w,11,4.000000
_K5cfCM7-zQZ1hXdbsc2fQ,52,3.000000
pdsK3YZfXZbzOEVpGNcilg,10,3.000000
9hFIqqQNtxlV2dpNyNXnNw,4,3.000000
AjVRPatAHLNwbnx3GWk5Gg,96,3.000000
DrG1ShT9meH9wpJ26aUj_Q,4,5.000000
20rvtW6moryYCD_2iogQ8w,3,2.000000
u6Z-fEnHY1LgD0h2sGVSiA,5,5.000000
yZxWyxJeUprGCuT1Nj0B6A,8,3.000000
802UUSJCMyuhemUh0ndmmg,4,4.000000
p82uN8Vs-L60chuzQUlD-A,6,4.000000
SqKL7RsABTLLkBPoU3BMXg,15,4.000000
LJg8ll83Nio0kiHcAEdRxA,2,2.000000
JBCBlVaHfZUZrq-lQfryDA,117,3.000000
Km8sRTX4eDtPrl7ScQIeMQ,3,4.000000
MoBRUbARMIM15CltIAA5_A,4,5.000000
HEI4WFai9zoixD5GhCnbeg,18,3.000000
UKgvVkQ9WldngU7KHt8MAQ,3,4.000000
bT3WuL-tlyDzn-hjJnxZbg,7,4.000000
XWvht_1ZLdK7EHJ3jo4q0g,364,3.000000
iDga4CEpgHTaS4VEQ0fQTw,26,4.000000
03m0CGFwEInR8ZBGrqmO7w,10,3.000000
MAFjNfDWJRgWCw8IOC7mew,62,3.000000
LYQRClvTvZuXqwVZuuOR7Q,13,4.000000
exrK74Ue3ieZfAD8Xo0gPA,3,2.000000
mWTFbL-ilQiQ9iQwPnViQw,56,4.000000
hxw-JWXKkYOSjZP0iZlj7g,25,3.000000
f_edYFDZYxGH4MxPAJ3C2w,5,2.000000
HwJ4qUkllsoyUYXyGnFpFA,3,3.000000
viSY3CqBViSFh3_Tv3kngg,26,4.000000
a5ovPlhQkcA27FFu664xKA,10,3.000000
UW32rmopWuDpT0X1b4RUXA,110,3.000000
5llLE472tXsK620Hw14bqQ,11,3.000000
YQKZafMWvIVXfLrM_QjQ1Q,37,4.000000
qqWy0Q1KMkFfKp_veyRAfg,8,4.000000
GrUh2Jo6sL3wllrtZY4zmg,6,2.000000
-1qDklczWpxON-3_Nj9NgA,4,2.000000
scANHukhuablmig5oV_7CQ,26,3.000000
VJMDdI_zOcACApaOG452Iw,3,3.000000
XgB6SMQvPgSn0H-S6y-KOA,3,2.000000
09Kv1q51BlUyLznzNnL5Xw,2,4.000000
7h965SbTFjZrKkphJZIRbg,3,5.000000
rzkUK2SdT9xtuXm6uRShsw,6,4.000000
VsO_rhXi5lgbaGxNwoEZsQ,85,3.000000
WjtJAtp19nA61b8LT9uLrA,93,3.000000
pmeEYeeqgcbsc4CSZku-YQ,3,3.000000
ZqRTX6qLmimh_dT07SqqXw,4,3.000000
7vviQbJwTqs8qXi-KwcXZA,15,3.000000
74qDPs2dR6gSzDp6N1U-Og,63,3.000000
-HnNSLlmNbesJ7NF5CmgFg,3,2.000000
oqZPXoenkQvAKQJ2pDCo0A,40,3.000000
ujLZmyy11g1JHCQTxRA3Dw,53,3.000000
OE5nAmaSVaopeRS1Cs9Kuw,317,4.000000
6yFh7A_COCyTenhPjT9iZA,3,3.000000
jODXTzO95PZHMsGKmcxn8Q,16,4.000000
VEKelzzAGxp-It6b5osgcg,6,4.000000
qxLOhhbHYRCnJlZmqntdLw,3,4.000000
tl9XIP5trlkcuSfTQqe5jg,7,1.000000
dFi7mkN0PBoFYt1untE3OA,3,2.000000
wQXqj3GTHsF3AcWB3LTxMQ,61,2.000000
gLTGNPdAKC5B2ITt_Thfmw,3,3.000000
UjCf6ZuzNwzppj_RgecJFg,13,4.000000
OgyMmLfc00rHvaAZ6GWmSA,4,3.000000
Lub4-HPEabYInC2befLfeg,10,3.000000
0hZLn2MG_mRPoyrt66JnLQ,32,4.000000
14Ys8nYayXPpUouHsyTN1A,7,3.000000
5qt-QUxtjff9bNnH9jsWbg,7,5.000000
etIQAJNEJnTi24Jub5Bgyw,4,4.000000
6WL6biOOR4OLOrzZPOIRhg,3,5.000000
xczdDnDIUoVZ2ILT9nEvPA,24,2.000000
95lKpuoD8a1gsVrD35v8aw,5,5.000000
gw-zDohfYJ3_RDlDd3faRw,23,3.000000
Km4kapPAmTIjRlrjjfI1Mg,5,3.000000
PqJwKYHU_eHjw0q0NlULJw,32,3.000000
et2RtW29FPTTFPgu4gsZfw,3,3.000000
7tTK3VPlFtBGBHm8-LZIUg,130,4.000000
oEe4Mom9hy3vR4Tun5ry-g,4,3.000000
5rLrDmE3p2X6SWXgOzP-cw,3,3.000000
Pv1H9KIGZTDgSaCDuTUjdQ,19,3.000000
2voFtcyopB3jJHepouMWDQ,24,4.000000
SBQ35yL6jFvFsuXTB6lXrw,5,2.000000
851fLByWWHjWmTL-3pYMzQ,3,2.000000
ZZevr02C4b_g9RwnezdvWw,35,3.000000
I20sRbcEK8Ib1YFQFMoERg,35,3.000000
NAWY7I32ZsuAE74ixZakMg,4,4.000000
wWI9KQEXHPDmtynBRKiHIQ,6,3.000000
581qSMwGGgdVSdiBTsrPyQ,15,3.000000
CSuIebFIkTVELjbjxZiajA,3,4.000000
MVQCklTeI9wYVvGxx-wF3w,5,2.000000
L961Ob6zq6BzBaTxPEHezA,2,4.000000
KIYCsfv4__50laeYYVPAXQ,8,5.000000
C_RjepUJNCRKm_uXUurIkA,4,2.000000
ftWDk-tdX2WOy8fju0_l7A,4,4.000000
BW-64ad2ikPu8M48nV69wQ,28,4.000000
cRwNwAGQ8Pc_-orLefrwRw,92,4.000000
nXSOnl-Nj8Q9mTJlGMsHJA,5,4.000000
GXFGkplPFqeI83LR04H1hA,7,3.000000
UCaF3g4e1Diqpf0A06smag,3,1.000000
l3WML3zeuotwUHzhbwCj_w,83,3.000000
dqqGDOXRO8diBFTxvfnoHw,3,5.000000
c3_IAnFHrPXDTKRT0rryQQ,3,3.000000
ppXTcPJHnG9zDN3CAaiXnA,5,4.000000
Cse5FvYuACIxljwaac2SZg,44,4.000000
En2GuQV7FoOGHhXX5SMEBg,8,2.000000
nIkJ9z9GM2mthq80s3l0Mg,39,2.000000
d3MxUXS1b6U2P_gGuCO1-A,239,4.000000
1NSbVxzHYnCzd_VRad_0Lw,11,3.000000
7TMf1NuuAdvhG7IojZSKnw,73,3.000000
vsddVOLoV9CJ9TpRNMWwHw,3,4.000000
rLdvS0eAbyKKrKF2X9SSdA,3,5.000000
I9klG3s-47t3zVLGoMkYOA,5,4.000000
zx6iPJg8nLkgzD_7p3qOnA,14,5.000000
xjmy2v7rlqpNhsSt6XMYAA,3,4.000000
Nd259noJRmYuRC8m8cwO5Q,19,2.000000
OYojyORVUWRmUl9NGwYCjw,7,5.000000
oFjwJO4W5uf2o1jPVR7AeQ,10,3.000000
Q1A_wVZypQeM1A3f61wq_A,4,2.000000
zwHcKioS_8sp--GKsg0wrw,10,4.000000
_NnOolczVHfhEHgCOhpxAw,9,3.000000
w43fQnuFAJVX9AsS06vwXA,12,3.000000
RQoNtBrqETFLK9L2ANxUvg,3,4.000000
Z5jEgm_MH5DZ4GmgUH-TeA,4,5.000000
mzVhCMNkndrgdZFqducydg,31,4.000000
YXfe8-7uKfl0gTNS-OKLPg,3,3.000000
xhwp_bACX0017Qxu8_AVbw,22,4.000000
Mog8cxUbSs5DJ-4nGczi_Q,24,3.000000
mKqoXA8k8vO0Y_O2HYYhFg,2,3.000000
N9iPqBRI47bewLAeKBlkIg,3,2.000000
cfvnvtUaxpd8DOzMuOm7yg,5,3.000000
phL1UBLnsn5JdDJzxQ3G4w,2,3.000000
89mz_kPNAwPSerTUttx2ig,3,4.000000
Bjl0Y7U3pIGtx23fQduA4w,4,3.000000
JVmPxs-yN5VR1l4_-7MZww,8,4.000000
jCUOqEK8Lln0PK3GeUl6IQ,247,4.000000
sMD2HPNh7m0hgCxHDzGTzQ,14,2.000000
uau6ldEMdlXKYwA3f-HUpg,4,5.000000
HtUKptWQJN4VhzcJTmjLzA,10,4.000000
d_3knSD4oJ2hb74zKuWbww,3,2.000000
fhe6HAP9_IAMDyH8OEEIwg,42,3.000000
--qeSYxyn62mMjWvznNTdg,4,3.000000
nEsrTWfitsmPWdrESYXS8Q,3,4.000000
1IYHp-9jQH5kf-Bnvh9wNg,3,3.000000
Zr4EpObK2lFT0fjD3KLRCA,2,5.000000
FOQ2xb539Hh6Xftznwy1kg,5,2.000000
o2p8nFkKcIS3VsfbORBIZw,4,3.000000
NcF7tZHe3p5wgQCKfHzhSw,4,4.000000
bOWm_Du7AN2j1Mdti38lcg,10,3.000000
NYR02j-mRfBUYjqO59PuaA,7,1.000000
TYypDpVtkAV_d0FXULrawA,14,4.000000
u_F86yMy2iOVQXhLJoxj2A,3,2.000000
M41We2n-OmmYzo8FcvW-1A,6,5.000000
o25Fc5AVqfDVKygs7r6EZg,4,5.000000
5C4gtiP5qkBKFF3og7Wt3g,4,3.000000
WV2UObiT3EknPaAvo1GVYg,8,3.000000
cvAOvCjg2E2aGuWbpMTbwQ,5,3.000000
d-TusGfnqctkR7_-BcFDtQ,2,2.000000
KbGpMcBhlx4Cy9ccf9YjCw,4,3.000000
ql-xDV6UNEF1Wpf3NDXoxQ,25,4.000000
2QLRTV_q1PeC-X4tvzynUA,2,5.000000
rJ7HH85lo0wTNr5BiYGQ4Q,16,3.000000
acsx0aTrgFRnecSKfGNT1A,3,4.000000
-uGyt_hSdjy4obBZRhOmRQ,61,3.000000
S4HV6A8DrN0XPR2pOhVtWA,3,2.000000
4bnLfKXorJ9HVmt7Oc8lcw,32,4.000000
jB1fFl1eIEPYe5FLpCZ5Jg,61,4.000000
nVg5Ixh0hLtPcc5prc6tzQ,3,2.000000
I51yBCerhMqFkX9idoA34w,9,4.000000
lMdIsMrCcc-LFzy18mipQQ,3,1.000000
qyNtVViurIcChc35mfYIEw,109,3.000000
k_yGJN2ynaUkzLTEzBWyLA,16,5.000000
ldIxXmxD3Cku0vODGYb9dQ,5,3.000000
1q3_gaDp_rIASuCFK_NVGg,3,3.000000
7bTtuJQ2-8gBAfS4Nec6NA,3,5.000000
jEkaxdgLxUCf4jtUnCPVWg,48,4.000000
rHY8KUStCMQMSZCC2KRMfQ,3,3.000000
mBDhy9j4qwKRnf4h8UQnrQ,26,3.000000
Q3LD0oaNyYxD3LAe5CW55g,3,3.000000
iqLVYrsX25XUZqjRjvbYfg,123,3.000000
h7GjXjxIhMVChtYeYvdX2Q,9,4.000000
bOB11LVavtN9PWTNwR52Tw,196,3.000000
IFKTsVSSguMjLBA9mo0x0Q,32,2.000000
jRZazIxas2ZyKnkFQgMKtA,3,4.000000
pwfyeFSeM2y0JjWL8k9VNA,22,4.000000
4fPJfobLgtelBy3jCP5TgQ,4,3.000000
b-t3nNmRw6alKw4aSqAgPg,64,3.000000
iZqO52AeTq6lnn4kn6T-OQ,16,3.000000
cZhMLtlo1nVT_zSmRp3Jew,3,4.000000
c51leTTj2gxo0PdypLoQWA,4,1.000000
dQf8nwN8Dg1oT0J-LS76Wg,2,2.000000
EUr0vtwmoeKo3uWYxxUFiQ,60,2.000000
zjpDEGgsfGxYurHiN1FPRw,4,4.000000
QbQTT6NGr2bFxGAdvKvMSQ,11,3.000000
rZrqA3BJx7bxYMSybosU6g,6,4.000000
cQTuanighUr6t02WWrkTlQ,3,4.000000
Sq8wUe-kWZLkoM9vphwXpA,5,3.000000
7KB3eQJASverUUah-I_0ZA,15,3.000000
krfiltAa0dvWPvWs42XdtA,3,3.000000
msgU-Gg86dOOAc60YxBI2A,35,3.000000
Rt8ZRhmJbT21drPJA7Aqrw,17,3.000000
TsmBNiwMMeb8aRrZs00JBA,98,4.000000
oaw0_xft__I_9Ji5bzsFHQ,5,1.000000
tvi6ZZ-dTsl8SgFWCRAReQ,3,2.000000
KvD6kCW5LLOMEkdCNzo_Bg,7,4.000000
dZ7915F-dAKPJZQJwJDSVA,43,4.000000
R53UdKGf8uKUIqErS4vc0g,10,3.000000
ns64otnQ-WzkjsVS2vVK6g,9,3.000000
H8nW4fDIaeIs-g-c2zkiTA,3,4.000000
QIP6aoXCKulX_M8h-RBhNA,4,3.000000
xBHLxh4B9yf2vqqd1Owxqg,3,3.000000
GqtMJxq5-7Xp1ZXXmahLaA,47,3.000000
eT-7JjVWhRnkeY2UwXwUMw,10,4.000000
Jy96YcE10srN1Pf5jAXdxQ,12,4.000000
XqrzlCdfkIIE7V1FE_Vlsw,1,2.000000
G6Y8f12zve-Cz48RSV_4uw,6,4.000000
XxCy1VNGlH9FRv-nBUrxMA,3,4.000000
ZnudPMieBotGPf5fWKxUpg,3,5.000000
DENQD7OTKne29w4KCSoQ1g,8,2.000000
WwuQf_kGSX0S_w3wJGWZdg,5,3.000000
t0VT-l6kbDJMYGWa-d_A3A,4,3.000000
IM-9thHqQbBK5tX5MfTzBQ,176,3.000000
qiiQoiOsaxXOR1nUxo5WAw,20,3.000000
6VRbbNQe5ouWmwsMebUMkg,98,3.000000
HvCIOs3WQiycBk_3VqdGYQ,3,3.000000
GNlARuZFOPoNy2llvf5lnA,3,3.000000
yR11-7faLW1JKxuL4WujEQ,3,5.000000
Gdmig8uYu5Mdfcgn0XsT3Q,48,4.000000
8SoWH_iOdZD1OvebCwJUbg,12,2.000000
E7uhRJzQlxB27zmKL9C9EQ,2,3.000000
Us49chcQrPwU9Em67mQk1g,40,4.000000
e0WrzhGf9XXS_3Aapiv2sg,5,3.000000
R4zcw0jq-gMgDtPyCjwnew,21,4.000000
uflQ_lKBfS6WknNlm_HK8g,12,3.000000
jy2S4RkwYHlNOje1xPw2EA,3,3.000000
TLXYB2C7_i3zOKhvGZ-7Kg,5,3.000000
cdacUBBL2tDbDnB1EfhpQw,63,3.000000
xymCilKjW4I64hMIt2TouA,21,4.000000
uMfcbz3rXRBH6UowDVuK7w,7,4.000000
5EJrFRz8Ha4D01Cf4LPO3g,11,3.000000
4QeJ1GY4m64mg5467k-6Eg,5,4.000000
WzbFGc_YmDeCuRWDrGCNKQ,8,1.000000
r0cKkJSTFXuGhBu5823NCQ,15,3.000000
H6cA63f-OWXlmxcUsL4aZA,2,3.000000
KoJ4jNSmqYbmKqcoh-2dNA,22,2.000000
lYHtM6dU7zXvpRTvmuWtyA,5,4.000000
Jg3COi2_fHG7urLHTKvP1g,8,2.000000
-sC66z4SO3tR7nFCjfQwuQ,698,4.000000
aWMxTWSEqBvH2KhdGPLibQ,5,3.000000
qza_qwST-IjBBGTr-U3utQ,10,5.000000
gKqsv37BaAT_jxfWgDlmVg,7,3.000000
UiJajPGYV0CMI_2rV0WSRA,3,2.000000
py7QvqQNgGR5eiDW5VHfUA,2,5.000000
mVw7gP7UUyU5grWXR_KpwQ,3,5.000000
HsI08PlmnA0T6s6y4oyUtw,3,2.000000
rhaqjNaD83A-pOWAZe3xmw,3,4.000000
ntb-U-AwDqzcVJnVNh9sAA,6,4.000000
HtI_uDwZ-obk--VW4JjWHw,4,5.000000
LeTMz4hrsdHhiS-vNBj82A,11,4.000000
Vz8e3TO2lsAAETCt3w94eA,6,2.000000
ulsOh8fCOwlUsNLnrsx_vw,2,3.000000
RRGRruNX4o6689EB48z3-A,123,4.000000
gRt4zXBVY_Z-bieKA5lq_g,108,3.000000
-4QayefhaPXm6wPp-Zpb0A,3,3.000000
5dLB5SsoHoBLspjWAq-dWw,3,1.000000
0hINUlmBRV42wWnhmUN7Bw,10,2.000000
u2TOqN1cau_e18Esigccvg,2,5.000000
XjP2Dsq-FLUv7h-naBGh5A,4,3.000000
E0npCs4J3hObxZsdzymE-Q,3,2.000000
lRew0HDz5BO-4fwWsMJyMg,16,4.000000
l-Xv5Kmg2gilJI3-DGVCqw,54,3.000000
3qHyGRSL_w2_vPOYkKU0cg,3,5.000000
g3d3GtpRVNz-zg8WSTfqFQ,6,2.000000
Gf-FgV7JdrqynLzWS2h4zQ,5,5.000000
5egr8Z9oylsWfVn-SL5K1A,3,3.000000
OK3bihgZs8s_vFlE5fUcBQ,6,3.000000
1aIDyM_XKck-IrwP_53jtw,5,3.000000
1ctVj76TXrHpqX3px49n6A,3,4.000000
WNSXEcM4fue1HJ-qVBpfjQ,4,2.000000
rr44srj5pxejML-W1Wx0IA,2,1.000000
PdRzCJWP7nPdYoHPdd5SOQ,84,3.000000
IV7joPgmc6yg0WDNKh0SVg,5,3.000000
akCEmlqxFOTpn2oxSPDLkA,72,3.000000
kQQthrjC0I9Ph9xJP5ER6A,3,4.000000
xjxHJ1r2fN6nj_kJLoRsNg,3,4.000000
btlVeAeHKq287Ux6SrUwdw,46,3.000000
rjjEN8QTMvilB08ImFyMow,11,4.000000
1NaZwcqsrIPe0gVneeYASQ,28,3.000000
lFKcrBE-1w5q0TAFxZ_Qww,21,2.000000
qP1qB2BZRmrdsh3ZScttiA,5,4.000000
5Rtgv0oDqmKkIayIrjEjqg,5,4.000000
NA3ZcfT-6B-CyeR_d4tQVg,13,3.000000
ejx--u68ruri_XQPylzNpw,9,4.000000
HlUL5hw9I0wUvFc-jDErkQ,6,2.000000
8GsEwDqsFuKiK3M6AboVQQ,7,4.000000
C65dADtWHaAU_nJV2dcwbQ,3,4.000000
uuv2IsWkbW7zdyYfWbU_Mw,6,2.000000
KYZxLGAZ0VjmURSnm1SWxQ,5,3.000000
yrSLNAcQfsSEHDHh5Cu7IQ,3,5.000000
0m5c7vKiex-mV17hmkAJuw,4,4.000000
rFxMUvxY7XoTRdyuxhcrEQ,11,4.000000
J6ZcTaL_4XaC7SwV1w9IOg,5,5.000000
diW9KhKuhBCblBdnAkUkpQ,7,3.000000
qIUIXoScCyAoLiyntbvYdg,1,1.000000
1rupcK8K0yUtSXizc2gTow,3,3.000000
77-s7n08LT1nYFvxd_xEFA,5,5.000000
bS6d_0qYc4Qt43-0Tr3xkQ,3,2.000000
D0yhODS_OzXSI0W4tQoqdQ,47,4.000000
Bl4ez1M0FVN6WKhD9QFNRQ,7,3.000000
s0kRiHawc3BlFAU8I-GU9w,4,3.000000
2E5iuTckRcbtJm2pC1tIlQ,10,3.000000
ZPkomfeRH2pflacWf7U3-A,3,5.000000
KqL_fhenaRRDBiuxU2wd0w,11,4.000000
Zn0i8aC7rq_juCcuHQNd3Q,3,4.000000
ECtNex6ZbLy6vJahpP_pgw,5,5.000000
dSQh1Hx2BiSrYog4ad740A,23,4.000000
pfloinlyhv4tbxXEJ9D_yA,6,2.000000
rf4kcorc-OTeo4LSfvUoYw,2,4.000000
GRs4TFOgwiPoPx2WuzSOLw,5,1.000000
3N3p2ty2803UH7JRJvzjhQ,3,2.000000
SXgFoz3H6rq-D-t9vGO1bQ,3,5.000000
vEdPyIvIg_eX_pM8WXgtew,3,3.000000
_tX-toDK4JbFBv12xZQ6cA,3,5.000000
_iXX-4B9JBh4QOQIAdU92w,3,4.000000
HrO5KLs5oxpl5U5tU2M11Q,3,5.000000
SqO38KrJd9kPEAezSfpVVA,6,2.000000
P1R-DyUyBeWCvPKrRkglsQ,66,3.000000
hA4d1RHpfP00C6nGGYYt4Q,1,4.000000
GXFGmNCR4jgT8toUBQp2Hg,3,4.000000
VARYM9QTNp8L3QB5THdhbQ,2,5.000000
BYy1TwOpSNkLCON7I8WVdQ,5,4.000000
ucCu3940jS0u_-vT6f8MVQ,14,2.000000
Al7dq1ekHpeSGvUVnz_VEg,4,2.000000
KRqtYdnDpwqYfWkFhZYjow,22,3.000000
OxGTVk9tq6DzOjaJP-H00Q,3,3.000000
gmYs1hnMXiz0htIPJ7dR2g,3,4.000000
CPjEow8UPIg1GfDrzmwpYw,6,5.000000
-bDVHwEw-CULe4ki6UM5Mg,3,5.000000
roPC5nhFSV1mklVVOzTjzw,29,3.000000
e_HitAH8Ay28UMcJdGSk_A,3,4.000000
6Wc1QJGEN92EPfZRDb-WVg,2,4.000000
NkGQRN6ahwQoFEAlHq8NHg,35,3.000000
4QPJpaNl_iu8Hiycre7hQQ,7,3.000000
lSPgVqTvh5vjrWl0Lv0awg,4,1.000000
3tdCSbUJM9mOSnrj_BJeJA,4,4.000000
i-ieTYnvZiDCeLMsR2YCOg,3,2.000000
NbIvHUtsVZ80AiVOzsEn7Q,3,5.000000
Ypn1Q576eno8p-aIFF2Ucg,3,3.000000
0czPekgbjlhM_8aeEZDiRg,3,1.000000
4THtcoUYIAW0qBLH7ABG7Q,6,4.000000
RYZ08XAToBaN-bS5HHVEhQ,77,4.000000
N8qHoaCHdg8ALiA3WxEHkQ,14,4.000000
m2N5lcfXv5I2TVcXcMTtOw,5,2.000000
o_YqpIrK0-9F7Q7ggtCSrg,3,2.000000
a4wVLeSHNSHyGGbanNuCUg,16,3.000000
86rvPGDd0Vq2O1UNOtF9dg,7,4.000000
AyPmMe8GW6J26NvT_oI88Q,3,3.000000
J3fhLRrdl90XpQhJBv4HvA,4,4.000000
ZLiNw_Q36b-u1VFSeEEfsA,5,3.000000
jGs5D_QUwDp_dNzj6YKEbA,23,2.000000
85fKIrxqQBUtq4OMvrXTNQ,9,3.000000
UB2j_EV3CIM_E4LcpadKMQ,116,4.000000
ET9VpUk1UgjMN5DJRV0yOw,10,3.000000
L7CleWHCZhXUp2oWvKqYEg,4,4.000000
rWXKA8HuYnJKcUAh_TZZag,9,3.000000
1J1iid_qU__8_CxiS2Zw4Q,6,3.000000
z5d168baq5k1m_uf0NOg-w,35,4.000000
0BYd3__2b-OhB49F_QW2FA,3,5.000000
_jremT8gJ2-yBu5qzvLeOQ,3,4.000000
HpcPgoZg_k5QoQbByPhMLw,6,5.000000
4WUHwUUfLqjW5jdBQcOvpg,4,3.000000
1xJ4BikDX8PwWT3XeKzGLA,3,4.000000
P6S2faevnR4y89lFs6Zw5Q,10,4.000000
LIgg5ZYon2HuI9AHj9rvug,5,4.000000
zELgHi5g3wiZh_mIFLC6eQ,3,4.000000
fFlMAm0RBdfzrDfpicTPJg,33,2.000000
ho4Te6bO2tGs56h9PF2vuA,77,3.000000
Lu9KEBF_KV7_u8M_ruCT6w,3,5.000000
MAxR-mDIBZheWste_0qcaQ,3,3.000000
aGZam8fJYKcSxUPKKWInPw,3,2.000000
IW9yHeqnFCEbO5s1UCrqeA,40,4.000000
G8OR69qqY4uxk1pDo7QZCQ,23,3.000000
oCA2OZcd_Jo_ggVmUx3WVw,249,3.000000
dLy4S7-qjESU81jLsOyZCw,3,3.000000
sdnl07WmIzVxqNQv6DdyHw,7,3.000000
2FuIlyQXlrTNyZp6X4Jofg,3,4.000000
c9HQA7fmLKpjqk7WbIjNOg,6,5.000000
a2tYDQ1LyBvvTAPwvXmGOw,5,4.000000
sT0-hy6JaVroftN2TpV8ZQ,4,4.000000
lCI-4TWTDWW2SOMwsefUDA,4,4.000000
wtGArpfNEvvYDSn6UVKibQ,55,3.000000
1F3wLIHATM_-Ec_E4GAoiw,4,4.000000
VIFNgZw8wxnHEjyFpnVERg,3,2.000000
wBKo18dDR6rWUfAuOC40fg,4,4.000000
i34vkqUPB6dJHj4tEvXTmQ,5,3.000000
8Hn5X1AqgmSLHRG2KgBJBg,258,4.000000
EXSivnM_kjqL29uwJt1owg,17,3.000000
18TUn9oiW0k0yB6lheiOvw,205,3.000000
gZXcfapZG1jAcsjMR3lkgw,5,3.000000
bVD17o7_EM7vQNLN0fiJ_g,4,4.000000
LECZItT9M82AcMnd3r1CTQ,20,4.000000
fdhydw4SV3rSjq06IL9LVA,12,2.000000
SdbwIbTl-vnx8F_KSjOWkQ,2,3.000000
PfFR1wywNe0c78pfq7JgJA,5,2.000000
L72XMAIis3Px8oJ0V4MidA,23,3.000000
SCOBkzxRRRXc9xI_rgJTig,5,5.000000
bUQC1_Z3TZBoz46EqXko4w,2,4.000000
hBk6L5mFMpI3RrbfRKBbpA,3,5.000000
k8B-ZZZezlXYLE7YC7FvQg,3,2.000000
EYRqt6hDb2Y9gl0si0NdXA,32,3.000000
